"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
8496,"Kev Ainsworth",22.0,0,"","GB",1777,10.0,0,1,0,0,2,4,1,15,0,12.0,536965
8497,"José Reis2",22.0,0,"","PT",2073,10.0,0,1,0,0,2,3,1,13,0,11.0,967192
8498,"Luis Torcal Carrillo",22.0,0,"","ES",1565,10.0,0,1,0,0,2,5,1,15,0,8.0,1378388
8499,"Nicholas Matchem",22.0,0,"","CA",1868,10.0,0,1,0,0,4,4,1,15,0,10.0,816102
8500,"Johnny Popular",22.0,0,"","AU",1489,10.0,0,1,0,0,4,6,1,13,0,8.0,1082197
8501,"Sergi Duran",22.0,0,"","ES",1930,10.0,0,1,0,0,6,3,1,9,0,11.0,792194
8502,"Jeremy Price4",22.0,0,"","US",1484,10.0,0,1,0,0,6,7,1,13,0,10.0,1329454
8503,"Ziheng Li",22.0,0,"","CN",1722,10.0,0,1,0,0,8,5,1,15,0,12.0,1329627
8504,"Mathew Sullivan",22.0,0,"","AU",1502,10.0,0,1,0,0,8,6,1,14,0,11.0,1347716
8505,"Michael Giguere2",22.0,0,"","CA",928,10.0,0,2,0,0,8,7,1,14,0,9.0,1359645
8506,"Antonio Dinis",22.0,0,"","PT",1149,10.0,0,2,0,0,13,11,1,5,0,10.0,1371693
8507,"Diego Marauri Ruiz",22.0,0,"","ES",2348,10.0,0,1,0,0,14,3,1,13,0,9.0,1168486
8508,"Eduardo Torres5",22.0,0,"","MX",994,10.0,0,3,0,0,14,8,2,12,0,11.0,1301244
8509,"Phubet Kritsanasuwan3",22.0,0,"","TH",1488,10.0,0,2,4,0,19,11,1,14,1,3.0,1213869
8510,"Toshiomi Onogawa",22.0,0,"","JP",1188,10.0,0,2,0,0,19,6,1,14,0,10.0,1373660
8511,"Nick Molcanov2",22.0,0,"","DE",1451,10.0,0,2,0,0,20,11,1,17,1,3.0,1253620
8512,"Rafał Butkiewicz",22.0,0,"","PL",970,10.0,0,2,0,0,24,7,2,15,0,5.0,1223524
8513,"Diego Valderrama",22.0,0,"","US",813,10.0,0,4,0,0,25,9,1,12,0,10.0,959710
8514,"Nickhil Hirani",22.0,0,"","US",1328,10.0,0,2,0,0,25,11,1,9,0,6.0,1380638
8515,"Nick Milhazes2",22.0,0,"","US",1071,10.0,0,3,0,0,28,8,1,24,0,8.0,718902
8516,"Juan Maria Traverso",22.0,0,"","AR",1148,10.0,0,3,0,0,32,11,1,24,0,9.0,1392964
8517,"Jacob Butler Christoffersen",22.0,0,"","DK",1227,10.0,0,2,0,0,35,11,1,21,0,8.0,1390508
8518,"Julio Andre Correa Larenas",22.0,0,"","CL",909,10.0,0,3,0,0,36,11,2,15,0,9.0,1395225
8519,"Stroe David Mihai",22.0,0,"","RO",1215,11.0,0,2,0,0,7,7,1,9,0,11.0,377053
8520,"Phillip Mangan",22.0,0,"","US",1545,11.0,0,2,0,0,11,5,1,16,0,5.0,671051
8521,"Joan Samblancat Canto",22.0,0,"","ES",1486,11.0,0,2,0,0,15,5,1,11,0,8.0,1272047
8522,"Maximo Ricardo Maydana",21.666666,0,"","AR",450,8.0,1,10,15,1,50,11,1,27,0,6.0,1388478
8523,"Edgar de Andrés",21.666666,0,"","ES",548,7.0,3,12,0,0,151,10,1,105,0,9.0,1094713
8524,"Joey Gennari",21.5,0,"","US",614,6.0,1,5,0,0,33,11,1,61,0,6.0,782282
8525,"Miguel Angel Garcia Valverde",21.5,0,"","ES",1125,8.0,0,5,0,0,61,11,1,33,0,7.0,1398844
8526,"David New3",21.5,0,"","GB",928,9.0,0,5,0,0,19,11,1,29,0,7.0,1151275
8527,"Jack Faraday",21.5,0,"","GB",548,10.0,0,6,6,0,48,11,1,21,0,6.0,1014974
8528,"Christian Hart3",21.0,0,"","US",677,3.0,2,2,0,0,14,11,1,27,0,4.0,1223258
8529,"Patric Gericke",21.0,0,"","DE",665,4.0,1,1,0,0,6,10,1,8,0,6.0,1360427
8530,"Dennis Multari2",21.0,0,"","IT",686,4.0,1,1,0,0,9,11,1,12,0,5.0,1247857
8531,"Anthony Amburgy",21.0,0,"","US",788,5.0,1,1,0,0,12,11,1,14,0,9.0,1325164
8532,"Addison Heath2",21.0,0,"","US",312,5.0,1,2,0,0,24,10,1,26,0,5.0,1097533
8533,"Salah Stouhi",21.0,0,"","LB",739,6.0,0,1,0,0,6,11,1,8,0,3.0,1166926
8534,"Beau Casagrande",21.0,0,"","AU",819,7.0,0,1,0,0,8,10,1,8,0,3.0,1075431
8535,"Jeff Logan",21.0,0,"","US",908,7.0,0,1,0,0,9,11,1,7,0,7.0,506276
8536,"Van Krisiloff2",21.0,0,"","US",722,7.0,0,1,0,0,17,10,1,7,0,4.0,907727
8537,"Zac Slack2",21.0,0,"","AU",768,7.0,0,1,0,0,17,11,1,9,0,7.0,1131069
8538,"Tomasz Jakubowski2",21.0,0,"","PL",1225,8.0,0,1,0,0,0,11,1,8,0,6.0,1371347
8539,"Patrick Wolfrum",21.0,0,"","DE",1116,8.0,0,1,1,0,3,9,1,7,0,9.0,1331328
8540,"Fabricio Tkaczyk",21.0,0,"","AR",1171,8.0,0,1,0,0,5,11,1,2,0,10.0,1270689
8541,"Dariel Velazquez",21.0,0,"","US",1220,8.0,0,1,0,0,5,11,1,1,0,9.0,1322560
8542,"Daniel Eccleston2",21.0,0,"","US",1007,8.0,0,1,0,0,5,11,1,2,0,6.0,1359805
8543,"Steven Garcia4",21.0,0,"","US",1155,8.0,0,1,0,0,7,11,1,14,0,8.0,1358952
8544,"Trent Bergerson",21.0,0,"","US",1043,8.0,0,1,2,0,8,9,1,6,1,1.0,333330
8545,"Robert Conn Ruiter",21.0,0,"","US",1153,8.0,0,1,0,0,8,11,1,3,0,11.0,1156129
8546,"Taras Mykhalchuk",21.0,0,"","UA",1183,8.0,0,1,0,0,8,11,1,7,0,9.0,1337615
8547,"Grant Denney",21.0,0,"","US",999,8.0,0,1,0,0,9,11,1,12,0,8.0,651795
8548,"Francesco Di Tullio",21.0,0,"","IT",1189,8.0,0,1,0,0,10,11,1,7,0,10.0,1179551
8549,"Agustin Ezequiel Carra",21.0,0,"","AR",1162,8.0,0,1,0,0,10,11,1,7,0,7.0,1349541
8550,"Steven Harris10",21.0,0,"","US",1215,8.0,0,1,0,0,11,11,1,11,0,7.0,1162467
8551,"Marlon Ziegener",21.0,0,"","DE",1221,8.0,0,1,0,0,11,11,1,14,0,6.0,1327801
8552,"Stuart Ward2",21.0,0,"","AU",1165,8.0,0,1,0,0,11,11,1,7,0,5.0,1388281
8553,"Daniel Dożynko",21.0,0,"","PL",1111,8.0,0,1,0,0,13,9,1,7,0,5.0,1312269
8554,"Julian Crea",21.0,0,"","US",1222,8.0,0,1,0,0,13,11,1,6,0,10.0,1376912
8555,"Axel Wilson2",21.0,0,"","US",1187,8.0,0,1,0,0,13,11,1,9,0,8.0,1387449
8556,"Lance Matthews",21.0,0,"","NZ",1394,8.0,0,1,0,0,15,7,1,11,0,7.0,1335838
8557,"Timm Werres",21.0,0,"","DE",1090,8.0,0,1,0,0,16,9,1,13,0,3.0,1225143
8558,"Kyle Childers",21.0,0,"","US",1120,8.0,0,1,0,0,17,9,1,6,0,10.0,770812
8559,"Yu Xie2",21.0,0,"","CN",1014,8.0,0,1,0,0,17,9,1,5,0,2.0,1135071
8560,"Dylan Archer6",21.0,0,"","US",1189,8.0,0,2,0,0,17,11,1,14,0,7.0,1372252
8561,"Anthony Costa4",21.0,0,"","US",1228,8.0,0,1,0,0,17,11,1,8,0,7.0,1378275
8562,"Nc Scialfa",21.0,0,"","NL",902,8.0,0,1,0,0,17,10,1,6,0,6.0,1379184
8563,"Torsten Broehl",21.0,0,"","DE",1230,8.0,0,1,0,0,18,11,1,9,0,2.0,1169795
8564,"Harry Neill",21.0,0,"","AU",1090,8.0,0,1,0,0,20,7,1,10,0,9.0,1271831
8565,"Mickael Carrier",21.0,0,"","CA",1023,8.0,0,2,0,0,24,9,1,13,0,4.0,1269812
8566,"Vladimir Chiran",21.0,0,"","RO",675,8.0,0,2,0,0,25,11,1,19,0,7.0,1380570
8567,"Eric Andablo",21.0,0,"","US",1110,8.0,0,4,0,0,52,11,1,21,0,5.0,1396004
8568,"Robert Jackman3",21.0,0,"","US",1598,9.0,0,1,0,0,3,5,1,15,0,6.0,441123
8569,"Fabrizio Manca",21.0,0,"","IT",1351,9.0,0,1,0,0,3,11,1,8,0,7.0,1233786
8570,"Brandon Campbell13",21.0,0,"","US",1161,9.0,0,1,0,0,4,9,1,7,0,8.0,981381
8571,"John Minnick",21.0,0,"","US",1298,9.0,0,1,0,0,4,11,1,1,0,8.0,1019072
8572,"Jason Bartel",21.0,0,"","US",1174,9.0,0,1,0,0,4,9,1,12,0,10.0,1172897
8573,"Scott Simpson",21.0,0,"","US",1318,9.0,0,1,0,0,5,8,1,8,0,11.0,89871
8574,"Kolton Nichols",21.0,0,"","US",1308,9.0,0,1,0,0,5,11,1,12,0,8.0,1364076
8575,"Charlie Budd",21.0,0,"","GB",1280,9.0,0,1,0,0,5,11,1,13,0,8.0,1368041
8576,"Nicolas Savoia2",21.0,0,"","AR",1192,9.0,0,1,0,0,6,8,1,13,0,11.0,1234366
8577,"Alexander Klinglmayr",21.0,0,"","AT",1391,9.0,0,1,0,0,6,11,1,9,0,7.0,1375435
8578,"Gonzalo Child Diaz",21.0,0,"","CL",1193,9.0,0,1,0,0,7,8,1,5,0,10.0,974139
8579,"Michael Yeager3",21.0,0,"","US",1104,9.0,0,1,0,0,7,8,1,12,0,11.0,1053209
8580,"Mauro Rizzo",21.0,0,"","AR",1213,9.0,0,1,0,0,7,8,1,9,0,11.0,1309733
8581,"Lukas Welte2",21.0,0,"","DE",1384,9.0,0,1,0,0,7,11,1,12,0,7.0,1373620
8582,"Li Xina",21.0,0,"","GB",1321,9.0,0,1,0,0,8,11,1,6,0,4.0,1219984
8583,"Jens Vognsen",21.0,0,"","DK",1256,9.0,0,1,0,0,8,9,1,10,0,7.0,1353886
8584,"Michael Fricke2",21.0,0,"","US",1308,9.0,0,1,0,0,8,11,1,8,0,4.0,1355248
8585,"Jacob Lutton",21.0,0,"","US",1308,9.0,0,1,0,0,8,11,1,8,0,9.0,1389431
8586,"Alex Lennon Navas Delgado",21.0,0,"","ES",1308,9.0,0,1,0,0,8,11,1,12,0,10.0,1398763
8587,"Rahul Sharma5",21.0,0,"","IN",1307,9.0,0,1,0,0,8,11,1,2,0,9.0,1399939
8588,"Joseph Williams10",21.0,0,"","US",1307,9.0,0,1,0,0,9,11,1,10,0,9.0,1389616
8589,"Daniel Bradshaw",21.0,0,"","GB",1307,9.0,0,1,0,0,9,11,1,11,0,7.0,1396519
8590,"Zachary Todd3",21.0,0,"","US",1308,9.0,0,1,0,0,10,11,1,3,0,5.0,1241006
8591,"Matthew Rubin3",21.0,0,"","US",1315,9.0,0,1,0,0,10,11,1,14,0,11.0,1267988
8592,"Awais Islam",21.0,0,"","CA",1316,9.0,0,1,0,0,10,8,1,8,0,10.0,1336408
8593,"Alexander Buse",21.0,0,"","AR",1331,9.0,0,1,0,0,11,11,1,7,0,9.0,1024108
8594,"John Hagedorn",21.0,0,"","US",1247,9.0,0,1,0,0,11,8,1,8,0,8.0,1212971
8595,"Alexis Sierra",21.0,0,"","AR",1043,9.0,0,1,0,0,11,8,1,13,0,12.0,1280150
8596,"Wenyang Lin",21.0,0,"","TW",1307,9.0,0,1,0,0,11,11,1,7,0,8.0,1397647
8597,"Oleksii Piatash",21.0,0,"","UA",1308,9.0,0,1,0,0,12,11,1,8,0,9.0,1348082
8598,"Stefan Kreiner",21.0,0,"","AT",1307,9.0,0,1,0,0,12,11,1,12,0,2.0,1396001
8599,"Gleber Ribeiro",21.0,0,"","BR",1307,9.0,0,1,0,0,13,11,1,13,0,4.0,1356803
8600,"Sahib Athwal",21.0,0,"","US",1309,9.0,0,1,0,0,13,11,1,7,0,11.0,1380172
8601,"Saamie Van Bommel2",21.0,0,"","NL",1296,9.0,0,1,0,0,13,11,1,12,0,9.0,1388629
8602,"Amine Ghafoune",21.0,0,"","FR",1308,9.0,0,1,0,0,13,11,1,4,0,10.0,1391422
8603,"Yeray Almeida Cabrera",21.0,0,"","ES",1308,9.0,0,1,0,0,13,11,1,13,0,7.0,1395973
8604,"Brage Bakka",21.0,0,"","NO",1226,9.0,0,1,0,0,13,11,1,9,0,9.0,1396543
8605,"Oriol Coll Hernandez",21.0,0,"","ES",1308,9.0,0,1,0,0,13,11,1,5,0,9.0,1399990
8606,"Toni Meinl",21.0,0,"","DE",1334,9.0,0,1,0,0,15,11,1,9,0,11.0,1377102
8607,"Luke Young11",21.0,0,"","GB",1217,9.0,0,1,0,0,15,11,1,10,0,12.0,1396791
8608,"Jesus Marcabell",21.0,0,"","MX",1180,9.0,0,3,0,0,15,11,1,20,0,8.0,1398410
8609,"Henrique Andre Carrilho Jacinto",21.0,0,"","BE",1307,9.0,0,1,0,0,15,11,1,6,0,8.0,1399798
8610,"Michal Jiruf",21.0,0,"","CZ",1268,9.0,0,1,0,0,16,8,1,7,0,5.0,1088346
8611,"Arthur Couto De Brito",21.0,0,"","BR",1308,9.0,0,1,0,0,16,11,1,11,0,11.0,1305215
8612,"Karol Grzelak",21.0,0,"","PL",734,9.0,0,2,0,0,16,11,2,9,1,4.0,1356510
8613,"Antonio Serrano",21.0,0,"","US",1307,9.0,0,1,0,0,16,11,1,10,0,9.0,1381728
8614,"Hunter Patterson",21.0,0,"","US",1195,9.0,0,2,0,0,16,11,1,24,0,8.0,1388216
8615,"Ilya Gilmetdinov",21.0,0,"","DE",1308,9.0,0,1,0,0,16,11,1,13,0,12.0,1394685
8616,"Carlos Alberto Bonetti",21.0,0,"","AR",1308,9.0,0,1,0,0,17,11,1,8,0,3.0,592685
8617,"Thierry Hunziker",21.0,0,"","CH",1273,9.0,0,1,0,0,17,11,1,6,0,10.0,1065259
8618,"Ricardo Breger",21.0,0,"","BR",1307,9.0,0,1,0,0,17,11,1,10,0,9.0,1233787
8619,"Evan Miller11",21.0,0,"","US",1308,9.0,0,1,0,0,17,11,1,6,0,9.0,1347516
8620,"Juan Perilli",21.0,0,"","BR",1308,9.0,0,1,0,0,17,11,1,7,0,5.0,1378218
8621,"Brian Kimble",21.0,0,"","US",1308,9.0,0,1,0,0,17,11,1,8,0,8.0,1385785
8622,"Dan Bennett5",21.0,0,"","US",1309,9.0,0,1,0,0,17,11,1,5,0,6.0,1389426
8623,"Claudio Dufenthaler",21.0,0,"","BR",1309,9.0,0,1,0,0,17,11,1,11,0,8.0,1390923
8624,"James Chin",21.0,0,"","US",1214,9.0,0,1,0,0,17,11,1,11,0,9.0,1391585
8625,"Lucas Gibellini",21.0,0,"","AR",1308,9.0,0,1,0,0,17,11,1,5,0,12.0,1393126
8626,"Buwaneka Gunawardana",21.0,0,"","AU",1308,9.0,0,1,0,0,17,11,1,5,0,10.0,1396557
8627,"Heverston Figueiredo",21.0,0,"","BR",1308,9.0,0,1,0,0,17,11,1,5,0,11.0,1397926
8628,"Renato Reis",21.0,0,"","PT",1309,9.0,0,1,0,0,17,11,1,5,0,8.0,1398369
8629,"Pasha Ostroushchenko",21.0,0,"","UA",1308,9.0,0,1,0,0,17,11,1,3,0,7.0,1399149
8630,"Yun Ling2",21.0,0,"","CN",1307,9.0,0,1,0,0,17,11,1,5,0,11.0,1399672
8631,"Brody Griffin2",21.0,0,"","US",1248,9.0,0,1,0,0,18,11,1,8,0,12.0,1373094
8632,"Jack Phillips7",21.0,0,"","GB",1249,9.0,0,1,0,0,18,11,1,4,0,8.0,1382881
8633,"Raphaël Da Silva",21.0,0,"","PT",1308,9.0,0,1,0,0,18,11,1,7,0,9.0,1387477
8634,"Shawn Corbett2",21.0,0,"","US",1025,9.0,0,2,0,0,20,11,1,15,0,7.0,753675
8635,"Diego Lopez22",21.0,0,"","PE",1310,9.0,0,1,0,0,20,11,1,6,0,9.0,1397448
8636,"Gyula Kasznár",21.0,0,"","HU",1005,9.0,0,3,0,0,21,11,1,9,0,9.0,1390270
8637,"Ethan Grant2",21.0,0,"","AU",1067,9.0,0,2,0,0,21,11,1,8,0,10.0,1400744
8638,"Brian Blight",21.0,0,"","CA",1220,9.0,0,2,0,0,22,8,1,13,0,8.0,386849
8639,"Josh Kruse",21.0,0,"","US",991,9.0,0,2,0,0,24,9,1,14,0,8.0,1376045
8640,"Joao Faria9",21.0,0,"","US",1078,9.0,0,3,0,0,34,11,1,5,0,5.0,1399729
8641,"Harry Bugg",21.0,0,"","GB",1063,9.0,0,2,0,0,36,11,1,17,0,3.0,1156355
8642,"Jackson Linderman",21.0,0,"","US",938,9.0,0,3,0,0,38,8,1,25,0,8.0,1067331
8643,"Jhonata Teles",21.0,0,"","BR",970,9.0,0,5,0,0,39,11,1,18,0,8.0,1308989
8644,"Pedro Palomino",21.0,0,"","ES",1766,10.0,0,1,0,0,0,4,1,15,0,12.0,409253
8645,"JP Rokitanski",21.0,0,"","CA",1628,10.0,0,1,0,0,2,5,1,15,0,9.0,664722
8646,"Stenio Campos",21.0,0,"","MK",1920,10.0,0,1,0,0,2,4,1,15,0,11.0,846141
8647,"Alex Laidlaw",21.0,0,"","GB",1709,10.0,0,1,0,0,4,5,1,13,0,10.0,17142
8648,"Scott Simpson6",21.0,0,"","US",1753,10.0,0,1,0,0,4,5,1,15,0,7.0,894269
8649,"Cooper Breus",21.0,0,"","US",1599,10.0,0,1,0,0,4,5,1,1,0,11.0,982785
8650,"Kees Schouten",21.0,0,"","NL",1220,10.0,0,2,0,0,7,11,1,11,0,9.0,1394121
8651,"Yannick D'Hondt",21.0,0,"","BE",1629,10.0,0,1,0,0,8,5,1,15,0,11.0,1078082
8652,"Mads Schou Petersen",21.0,0,"","DK",1788,10.0,0,1,0,0,9,6,1,5,0,9.0,1218958
8653,"Edgars Egle",21.0,0,"","LV",1520,10.0,0,1,0,0,10,4,1,7,0,11.0,1230304
8654,"Olivier Lafrance2",21.0,0,"","CA",1079,10.0,0,2,0,0,10,11,2,2,0,7.0,1318546
8655,"Zachary Scholer",21.0,0,"","US",1495,10.0,0,1,0,0,11,5,1,15,0,10.0,740521
8656,"Max Hueftle",21.0,0,"","US",1233,10.0,0,2,0,0,11,11,1,6,0,5.0,1333236
8657,"Matthew Moreno",21.0,0,"","US",1736,10.0,0,1,0,0,13,4,1,13,0,11.0,1095309
8658,"Kevin Ramos2",21.0,0,"","GT",1178,10.0,0,2,0,0,13,11,2,16,0,7.0,1399363
8659,"Michiel Tramper",21.0,0,"","NL",1724,10.0,0,1,0,0,16,4,1,14,0,10.0,1344441
8660,"Ondrej Sibrt",21.0,0,"","CZ",970,10.0,0,4,0,0,16,11,1,7,0,9.0,1382919
8661,"Sergio De La Torre Sánchez",21.0,0,"","ES",1318,10.0,0,2,0,0,16,11,1,5,0,7.0,1395780
8662,"Hugh Gedrych",21.0,0,"","GB",1182,10.0,0,2,0,0,17,11,1,11,0,10.0,1377987
8663,"Dave Mora",21.0,0,"","SK",1784,10.0,0,1,0,0,17,4,1,8,0,8.0,1378634
8664,"Jamie Mcrae",21.0,0,"","AU",978,10.0,0,2,0,0,18,8,1,19,0,11.0,687585
8665,"Tomas Ivan Gonzalez",21.0,0,"","AR",1222,10.0,0,2,0,0,18,11,2,4,0,11.0,1316977
8666,"Jan Malina",21.0,0,"","CZ",1215,10.0,0,2,0,0,18,11,1,5,0,6.0,1398326
8667,"Anushko Roy Choudhury",21.0,0,"","IN",1172,10.0,0,2,0,0,18,11,1,3,0,10.0,1398681
8668,"Ivan Gladyshev",21.0,0,"","ES",1046,10.0,0,2,0,0,25,11,2,8,0,9.0,1247553
8669,"Christopher Matta",21.0,0,"","US",1282,10.0,0,2,0,0,25,11,1,12,0,8.0,1377900
8670,"Robert Brittingham",21.0,0,"","US",1127,10.0,0,2,0,0,25,11,1,20,0,7.0,1392390
8671,"Max Verstappen15",21.0,0,"","NL",1235,10.0,0,2,0,0,27,11,1,5,0,10.0,1395474
8672,"Neville Broxham",21.0,0,"","GB",1166,10.0,0,3,0,0,29,11,2,17,0,8.0,1390385
8673,"Ryan Essam",21.0,0,"","AU",1179,10.0,0,3,0,0,40,11,1,17,0,6.0,1394166
8674,"Ben Linger",21.0,0,"","US",1107,10.0,0,4,0,0,57,11,1,21,0,7.0,1390544
8675,"Ivan Vilches",21.0,0,"","ES",1406,11.0,0,2,0,0,10,6,1,16,0,9.0,1186864
8676,"Dylan Shuman",21.0,0,"","US",1311,11.0,0,3,0,0,18,6,2,16,1,8.0,957047
8677,"Mohammad Butt",20.666666,0,"","GB",644,7.0,3,11,0,0,137,11,1,66,0,8.0,1304000
8678,"Phil Carey",20.333334,0,"","AU",349,7.0,3,10,0,0,98,11,1,90,0,8.0,1241930
8679,"David Montfort",20.333334,0,"","MX",322,8.0,1,12,0,0,82,11,1,65,0,9.0,1231938
8680,"Jeremy O'Harrow",20.0,0,"","US",253,5.0,1,1,0,0,12,11,1,14,0,9.0,1250298
8681,"Francois Stemmet",20.0,0,"","ZA",715,5.0,1,1,0,0,19,11,1,5,0,5.0,1257030
8682,"Mohammad Akgharibeh",20.0,0,"","JO",667,7.0,1,2,0,0,12,11,1,5,0,7.0,1242034
8683,"Adam Nathan2",20.0,0,"","US",101,8.0,1,2,0,0,2,10,1,14,0,8.0,1255672
8684,"Chi Him Wong",20.0,0,"","MO",546,9.0,1,5,0,0,13,10,1,14,1,7.0,1355669
8685,"Stanislaw Nowacki",20.0,0,"","PL",943,10.0,1,5,0,0,32,11,1,17,0,9.0,1388956
8686,"Chatenet Aurelien",20.0,0,"","FR",947,6.0,0,1,0,0,17,11,1,10,0,6.0,1108483
8687,"Jonathan Reinhardt",20.0,0,"","ID",728,7.0,0,1,0,0,7,10,1,12,0,11.0,1237550
8688,"Andrew Goodman3",20.0,0,"","US",920,7.0,0,1,0,0,9,10,1,5,1,1.0,841286
8689,"Simon Barrette2",20.0,0,"","FI",1004,7.0,0,1,0,0,9,11,1,12,0,9.0,1386431
8690,"Juan Azurmendi",20.0,0,"","ES",592,7.0,0,1,0,0,10,11,1,8,0,10.0,1177677
8691,"Jonathan Heller",20.0,0,"","US",1000,7.0,0,1,0,0,15,11,1,8,0,3.0,854611
8692,"Mark Smith52",20.0,0,"","AU",1123,7.0,0,1,0,0,17,11,1,6,0,7.0,1396502
8693,"Luis Ramos Zavaleta",20.0,0,"","MX",911,7.0,0,1,0,0,18,11,1,6,0,6.0,1321809
8694,"Bryce Young8",20.0,0,"","AU",1327,8.0,0,1,0,0,3,7,1,2,0,9.0,1227094
8695,"Matt Barry",20.0,0,"","CA",865,8.0,0,1,0,0,4,9,1,1,0,9.0,517930
8696,"Cole Bieber",20.0,0,"","US",1145,8.0,0,1,0,0,10,11,1,8,0,9.0,1033003
8697,"Stephen Chappell2",20.0,0,"","US",1195,8.0,0,1,0,0,11,11,1,12,0,8.0,1383399
8698,"Thomas Weingartner",20.0,0,"","DE",1207,8.0,0,1,0,0,12,11,1,8,0,9.0,1391098
8699,"Kingston Runyon",20.0,0,"","US",1202,8.0,0,1,0,0,15,11,1,6,0,11.0,1383682
8700,"Jacob Loson",20.0,0,"","US",925,8.0,0,1,0,0,16,11,1,10,0,7.0,1371382
8701,"Zhanyi Su",20.0,0,"","HK",1005,8.0,0,1,0,0,17,9,1,11,0,2.0,1319638
8702,"Henrique Seabra",20.0,0,"","US",939,8.0,0,1,0,0,17,11,1,3,0,11.0,1385527
8703,"Matthew Pegg",20.0,0,"","US",1071,9.0,0,1,0,0,4,9,1,12,0,9.0,1173295
8704,"Colin Smith12",20.0,0,"","US",1230,9.0,0,1,0,0,4,11,1,7,0,9.0,1387423
8705,"Manuel Almendra",20.0,0,"","AR",908,9.0,0,2,0,0,4,11,1,5,0,7.0,1391097
8706,"James Geraghty2",20.0,0,"","GB",1334,9.0,0,1,0,0,6,7,1,15,0,8.0,1001085
8707,"Thomas Christensen6",20.0,0,"","DK",1107,9.0,0,1,1,0,9,8,1,7,0,5.0,1004116
8708,"Ivan Kolohtin",20.0,0,"","KZ",1276,9.0,0,1,0,0,9,11,1,12,0,5.0,1359178
8709,"Mondo Apollo",20.0,0,"","CA",979,9.0,0,2,0,0,10,11,1,15,0,9.0,1395484
8710,"Joseph Mcpherson2",20.0,0,"","US",1279,9.0,0,1,0,0,11,11,1,7,0,9.0,1384156
8711,"James Vazquez",20.0,0,"","US",1023,9.0,0,1,0,0,13,9,1,7,0,9.0,1330987
8712,"Conley Moore",20.0,0,"","US",1148,9.0,0,1,0,0,13,11,1,2,0,9.0,1391879
8713,"Octavio Rodriguez Aleman",20.0,0,"","ES",1285,9.0,0,1,0,0,14,11,1,3,0,4.0,1365948
8714,"Hygor Benevides",20.0,0,"","BR",1188,9.0,0,1,0,0,16,11,1,13,0,9.0,1379520
8715,"Sergio Alisson Braga Ferreira",20.0,0,"","BR",1112,9.0,0,1,0,0,17,9,1,11,0,11.0,1178310
8716,"Damien Schreurs",20.0,0,"","BE",1240,9.0,0,1,0,0,17,11,1,6,0,8.0,1240833
8717,"Song Wonjin",20.0,0,"","KR",841,9.0,0,3,0,0,19,11,1,9,0,7.0,1336525
8718,"Mark Barrick",20.0,0,"","US",935,9.0,0,2,0,0,20,10,1,21,0,11.0,1370883
8719,"Parker Simpson",20.0,0,"","US",1101,9.0,0,2,0,0,24,11,1,11,0,7.0,1253183
8720,"Ondrej Roschl",20.0,0,"","CZ",1109,9.0,0,3,0,0,25,11,1,7,0,8.0,1395777
8721,"Mateusz Skałecki",20.0,0,"","PL",1079,9.0,0,3,0,0,29,11,1,14,0,6.0,1387401
8722,"Thomas Belini",20.0,0,"","BR",1120,9.0,0,2,0,0,30,11,1,16,0,10.0,1347488
8723,"Jonathan Garay",20.0,0,"","US",1180,9.0,0,3,0,0,41,11,1,26,0,9.0,1397267
8724,"Benjamin Guazman",20.0,0,"","AR",850,9.0,0,3,0,0,46,11,1,22,0,9.0,1387155
8725,"Diego Heredia",20.0,0,"","PE",932,9.0,0,4,0,0,57,11,1,36,0,7.0,1392302
8726,"Domingos Frias",20.0,0,"","BR",2435,10.0,0,1,0,0,4,2,1,14,0,6.0,51532
8727,"Xavier Turmel",20.0,0,"","CA",1700,10.0,0,1,0,0,6,5,1,15,0,12.0,1130636
8728,"Nick DeGroot",20.0,0,"","US",1665,10.0,0,1,0,0,7,5,1,12,0,11.0,180047
8729,"Michael Otrzonsek2",20.0,0,"","DE",2083,10.0,0,1,0,0,7,3,1,10,0,8.0,1386421
8730,"Gustave Beausejour",20.0,0,"","CA",1515,10.0,0,1,0,0,10,6,1,3,0,11.0,1329286
8731,"Damyen Barnard",20.0,0,"","US",1054,10.0,0,3,8,0,11,8,2,13,0,9.0,1135535
8732,"Armando Castillo3",20.0,0,"","MX",965,10.0,0,5,0,0,11,11,2,10,0,10.0,1397391
8733,"Hugo Caballer Sanchez",20.0,0,"","ES",959,10.0,0,2,0,0,17,11,1,6,0,4.0,1392793
8734,"Marlon Meeks",20.0,0,"","US",1226,10.0,0,2,0,0,17,11,1,6,0,10.0,1400456
8735,"Victor Castro9",20.0,0,"","US",341,10.0,0,4,0,0,18,11,2,10,0,7.0,777916
8736,"Kobie Brightman-Medd2",20.0,0,"","NO",1218,10.0,0,2,0,0,25,11,2,20,0,9.0,1394159
8737,"Daniel Batista7",20.0,0,"","PT",1065,10.0,0,2,1,0,27,11,1,6,0,8.0,1392663
8738,"Pedro Pissaia",20.0,0,"","BR",1155,10.0,0,3,0,0,27,11,1,13,0,10.0,1397421
8739,"Edmund Balatucan",20.0,0,"","PH",1200,10.0,0,2,0,0,29,11,1,8,0,9.0,1400711
